CustomerKey,CustomerName,City
1,Orlando Gee,Bothell
2,Keith Harris,Redmond
3,Donna Carreras,Redmond
4,Janet Gates,Kirkland
5,Lucy Harrington,Redmond
6,Rosmarie Carroll,Bellevue
7,Dominic Gash,Sammamish
10,Kathleen Garza,Kirkland
11,Katherine Harding,Redmond
12,Johnny Caprio,Sammamish
16,Christopher Beck,Bellevue
18,David Liu,Bellevue
19,John Beaver,Kirkland
20,Jean Handley,Issaquah
21,Jinghao Liu,Issaquah
22,Linda Burnett,Bellevue
23,Kerim Hanif,Kirkland
24,Kevin Liu,Seattle
25,Donald Blanton,Woodinville
28,Jackie Blackwell,Kirkland
29,Bryan Hamilton,Issaquah
30,Todd Logan,Redmond
34,Barbara German,Seattle
37,Jim Geist,Sammamish
38,Betty Haines,Woodinville
39,Sharon Looney,Kirkland
40,Darren Gehring,Seattle
41,Erin Hagens,Sammamish
42,Jeremy Los,Redmond
43,Elsa Leavitt,Kenmore
46,David Lawrence,Bothell
47,Hattie Haemon,Kirkland
48,Anita Lucerne,Redmond
52,Rebecca Laszlo,Seattle
55,Eric Lang,Issaquah
56,Brian Groth,Kirkland
57,Judy Lundahl,Woodinville
58,Peter Kurniawan,Seattle
59,Douglas Groncki,Kirkland
60,Sean Lunt,Woodinville
61,Jeffrey Kurtz,Sammamish
64,Vamsi Kuppa,Issaquah
65,Jane Greer,Redmond
66,Alexander Deborde,Seattle
70,Deepak Kumar,Seattle
73,Margaret Krupka,Sammamish
74,Christopher Bright,Bothell
75,Aidan Delaney,Redmond
76,James Krow,Bellevue
77,Michael Brundage,Sammamish
